pct_wild_mouse,screen_height,pct_input,pct_scrandom,pct_scroll_move,pct_click_product_info,wild_mouse_duration,total_load_time,pct_click,screen_width,pct_doubleclick,product_ean,pct_mouse_move,user_id,session_id,pct_scroll_move_duration,scroll_move_total_rel_distance,page_activity_duration,mouse_move_total_rel_distance,browser_name,pct_rage_click,session_duration,pct_mouse_click,job,race,age
45.15937,3,0.63379,65.5501,31.72265,31.22756,15.05858,2.05756,17.45035,5,15.3927,2157087514017,19.69247,38,1486631,19.03857,14.29652,17.04929,17.53062,5,58.61026,222.79911,13.95503,3,1,60
59.05299,4,3.94626,29.48905,44.27721,34.44137,16.80639,5.15908,19.789,4,14.01707,107380062618,19.06094,1032,570294,15.21542,18.2061,15.83774,17.88716,4,53.5386,134.70197,14.52277,3,1,80
32.3233,2,1.72971,77.54071,24.84129,59.89115,16.00207,5.91234,17.89939,5,12.49695,4719576110506,16.76591,793,934230,12.33878,20.37772,16.02461,20.41562,4,64.55831,90.59756,18.30461,3,2,60
59.05727,6,1.4231,43.42487,46.5098,40.27671,15.81466,3.37932,15.98175,3,9.62914,9054567134228,19.61584,581,77328,20.43036,6.29441,15.22159,15.34553,2,55.21967,197.00208,14.33498,3,1,7
44.08157,6,0.32045,40.21157,47.06931,30.34489,14.46333,2.37454,14.11363,6,15.74243,1430079244880,17.11903,1116,617489,17.15683,10.86152,15.61301,14.99893,4,37.45724,183.06389,13.28177,402,1,60
41.97068,3,2.99925,30.11632,26.49982,68.11997,16.537,1.87966,17.10898,6,14.96147,8093671270348,16.86886,699,463946,14.199,17.23654,15.32896,15.22448,2,45.61706,198.54011,15.84369,3,1,86
45.89172,4,5.50485,34.57904,55.64066,60.05321,17.13463,0.4038,18.22542,4,15.31425,9746742493335,17.22712,1305,153233,15.09999,17.4803,15.21732,19.12421,2,41.47152,117.97072,14.64103,3,1,111
55.65019,1,0.71819,61.86234,44.99093,53.27564,15.17283,3.9668,17.42884,3,13.26642,4175748963460,18.59792,1201,438315,14.93081,13.26339,16.44271,15.41453,7,43.36305,100.52735,12.54027,3,1,60
57.40918,5,0.38791,39.51162,51.8686,44.24558,14.62494,6.8706,20.94894,4,13.55972,5196620584299,18.05367,471,1145617,13.03296,19.51742,16.51341,14.02783,7,46.87157,79.74878,14.99844,3,1,60
45.45319,2,2.16565,43.99878,28.11086,51.97978,16.21948,2.19064,20.13614,1,16.96659,3609512940971,18.15456,2250,1289567,14.80262,22.85949,16.97974,16.05158,4,49.70282,133.60415,16.78565,147,1,60
70.79247,2,1.1286,43.36317,54.01177,57.60333,15.59404,9.11633,13.79944,3,16.03022,656730092671,17.01339,1407,1306858,19.6166,10.96894,16.51072,15.73267,5,61.97778,44.23864,15.50457,3,1,60
50.98774,1,5.61125,45.17462,55.65106,57.47764,17.1536,1.66371,20.41785,1,16.72477,6932190400930,15.94706,979,812286,14.45819,18.85509,16.8359,18.41177,5,57.45957,179.14747,13.46038,3,2,60
54.56324,5,0.78783,33.6452,60.96156,53.58001,15.25777,6.34965,12.92863,1,16.30649,7465279424811,18.29288,434,481354,18.71237,12.02405,16.61643,14.55511,2,54.05917,142.26399,15.48171,247,1,60
30.29868,5,5.58285,32.71595,59.18834,37.52129,17.14856,1.85102,16.7165,1,16.15039,3703180716071,15.8014,2242,1458329,16.67869,13.21296,15.25406,17.64901,5,67.05915,177.24202,13.29662,3,1,60
63.685,3,4.21965,40.87338,33.59816,50.14721,16.87232,1.53559,19.91162,4,14.23607,4739838685870,13.42861,1583,1018054,13.2925,16.57613,16.60466,19.11881,4,64.50364,204.63787,14.61651,3,1,60
72.21952,4,0.52681,52.25804,42.89692,31.03189,14.89216,7.82696,18.61805,3,17.65368,6634816877217,17.82023,364,942002,17.47583,16.94449,16.32329,15.36866,4,54.01725,203.22888,13.92189,3,1,60
43.49565,3,6.99553,48.03495,40.07316,49.38588,17.37178,1.40833,15.67338,3,13.59601,6205637747388,14.65713,1049,1481731,15.02288,12.51812,16.63156,16.36146,4,54.44638,267.68951,15.54194,3,1,36
41.62635,6,1.05133,61.44349,8.02003,45.94112,15.52709,8.70818,14.04266,4,15.01544,2089092822002,17.30718,1104,331933,18.94975,9.66233,16.66905,12.98269,4,29.55815,96.78006,14.72558,3,1,60
43.77809,1,1.18377,54.51212,17.84578,37.76473,15.63923,1.58403,18.75001,2,13.66423,5257656208815,18.45261,2435,1198078,16.84685,15.66133,16.37625,18.1021,4,61.89557,161.88593,14.91099,3,1,60
57.66711,1,2.20815,49.31328,67.15533,40.43691,16.23841,6.94695,18.46896,2,13.77827,1934592951756,14.71537,613,558076,13.24312,16.47418,17.06667,17.93413,3,59.11022,171.7844,15.3416,3,1,60
78.50096,4,2.88333,37.29927,39.90122,48.76805,16.49844,4.62696,18.91565,2,17.64993,4586176318867,17.27034,293,1118569,16.48848,17.92934,15.72021,18.75149,1,55.51749,188.96261,13.53115,3,1,60
48.50016,1,0.82909,27.46276,47.92197,44.12379,15.30502,1.76942,17.3692,6,12.875,5360736915340,19.84743,1235,331073,18.26323,15.08617,16.92691,17.80578,2,45.72635,186.79887,16.49997,3,1,60
73.17333,5,0.60274,75.64661,45.07016,60.82275,15.0132,2.64345,13.84534,1,16.31045,8651513633432,15.74883,942,1202163,18.26348,10.34036,14.39809,15.26847,1,54.88907,196.67389,14.32135,3,1,60
80.38449,4,1.42228,37.15938,55.9372,74.39752,15.81405,6.93076,16.93815,2,14.75047,6179708046550,17.51838,1395,568334,16.39947,14.05334,15.43946,20.11521,3,41.04813,165.26007,13.39991,3,1,18
43.2535,5,3.13609,26.99352,28.73403,37.37733,16.58073,1.62392,20.32182,5,15.34097,1842959841841,14.17737,1902,657198,13.22168,18.8982,16.15862,17.61641,6,46.25304,76.53048,15.30138,295,1,72
49.05828,2,1.34741,73.5617,61.97052,39.85709,15.76236,1.40263,17.21178,3,12.85743,4178322082076,19.79101,2350,119897,18.20347,12.61533,15.63839,17.11067,4,70.33458,153.01378,14.19941,3,1,17
47.9544,5,1.59983,41.50979,46.95345,43.61069,15.92689,1.31099,17.82474,4,13.38084,8923598903619,18.80335,1367,1268661,19.15588,14.37909,15.77663,18.1641,4,60.35465,103.99403,16.40251,218,1,62
61.58581,2,1.72585,57.70761,47.26605,59.9806,15.99979,1.92052,15.69044,6,13.29826,5821889098057,13.40988,2317,252569,14.85295,11.33203,14.29997,18.02296,2,44.61036,159.82992,15.00877,3,1,19
56.69854,4,3.28638,34.04639,59.70892,56.84924,16.62663,5.504,17.79031,3,14.1692,3079083387039,15.95277,745,780532,18.471,10.08876,16.24945,17.93004,5,44.35733,75.63748,12.67705,3,1,60
47.42782,5,5.00763,70.36576,34.05936,34.94364,17.04114,1.96249,18.20785,3,14.70814,5420271725993,17.12255,2108,183844,15.51784,16.55543,15.32034,19.77912,2,48.3525,130.72589,14.62442,41,1,98
47.55082,7,1.43395,36.0934,59.79489,47.49714,15.82187,5.29451,17.42497,1,14.50493,5432667979460,18.72519,1543,1177018,18.42773,12.76541,16.22392,18.33073,4,42.68668,190.4291,13.26234,3,1,60
45.33637,4,5.70992,53.33661,74.14185,16.42412,17.1708,0.80747,18.70928,3,15.91395,803955907376,17.77646,504,803299,16.3861,17.09303,15.93869,17.95637,5,61.7252,235.96094,14.26969,3,1,42
46.20175,3,0.48477,52.01051,30.76656,55.53869,14.81891,11.55927,14.4416,6,16.85438,9782842298975,19.60882,1649,1284076,16.01347,12.79558,15.31994,15.99496,1,31.9621,169.6635,10.86576,422,1,60
46.21794,2,3.69702,26.36143,50.36052,41.64549,16.74225,8.51503,17.72728,3,10.48837,7824943880603,16.7449,606,893872,20.17533,3.46007,17.77274,15.79858,5,65.52029,249.6274,10.9476,66,1,14
53.02492,5,1.50307,46.15532,46.37934,45.91714,15.86708,4.94401,14.62997,2,14.24557,1337663434408,18.41292,2404,553727,18.59391,10.88234,13.53653,14.02333,5,15.74359,125.33789,14.97593,3,1,11
35.71732,5,1.10292,46.52171,68.83943,52.04274,15.57229,12.76122,18.07018,4,12.71391,1878587236308,14.80318,1548,235127,12.76335,16.0381,15.95173,17.84432,5,33.97396,207.19026,15.78533,3,1,60
46.20822,5,1.30053,47.4312,49.38981,63.33214,15.72867,10.57446,18.58024,6,14.15191,4779647287070,15.63963,2397,518944,12.79621,18.34229,14.18359,16.69659,5,55.69226,87.87163,15.99704,3,1,86
56.93456,6,4.5893,24.92481,66.72752,66.3142,16.95507,4.69963,17.27837,2,16.62523,2754164161500,19.157,176,298627,19.42821,13.56407,17.22042,17.60427,2,26.73931,205.75184,12.81342,3,1,60
29.92667,7,7.1084,65.04896,29.84318,33.97065,17.38765,1.7314,14.61359,6,15.0303,6959622496873,16.94821,94,1069086,18.05928,9.64323,17.02413,15.75901,1,57.48017,113.8125,13.13561,3,1,60
54.67216,3,1.99544,59.64268,32.59546,24.83873,16.1401,8.63472,17.91218,4,16.39268,6799173180056,20.49953,1443,1125585,18.49498,17.25682,16.9784,16.46814,5,73.69782,146.06463,14.80752,3,1,92
47.90364,6,1.85245,55.44285,48.86091,46.06009,16.06817,4.90923,18.20786,5,15.08264,3178930084135,14.7042,1736,71251,13.06841,18.73158,15.66607,15.86993,4,43.9527,150.9655,16.8487,3,1,60
50.90332,2,1.02834,62.76419,65.55732,48.91434,15.50613,1.82118,17.92773,1,14.00183,1473161819443,16.79664,594,564314,15.62522,14.78584,14.71467,19.42479,4,55.56189,159.70673,14.11866,268,1,84
64.00423,2,3.1731,59.44806,54.32752,65.31419,16.59222,10.9012,17.79209,6,15.83281,5345206357752,18.62105,1541,426488,13.76528,21.78494,17.1806,19.59732,5,45.78415,105.22377,16.60352,172,1,95
29.38831,7,7.16228,51.67558,37.0329,40.16602,17.39515,1.48981,18.36297,1,17.41726,9385213493902,19.58328,2382,298358,18.00625,18.09107,16.27056,16.07364,6,63.96982,147.33501,14.60116,3,4,60
49.62268,4,2.71475,28.03514,61.65673,58.41925,16.4396,11.52696,22.06305,4,13.26898,8332612723599,19.43257,1532,62177,13.82541,21.62504,17.46707,16.13751,5,64.10974,184.2319,15.90846,77,1,63
65.01245,4,8.33106,35.70423,22.31398,48.62597,17.54506,3.35575,18.46489,4,14.73553,6003480486597,16.91454,1757,739515,16.49157,15.10096,16.1049,17.63446,5,64.04125,32.31911,14.36238,3,1,66
62.49328,4,6.53418,38.48884,56.17782,62.38424,17.30424,2.27155,14.13314,1,13.71284,2958879241681,17.33908,1227,754176,18.29471,9.88859,16.89829,12.72607,2,36.98921,158.95201,15.63742,117,1,60
57.05196,4,24.78145,47.59824,65.24043,23.63045,18.63003,0.53969,20.42314,5,14.85226,9145784759711,15.14652,1083,408668,14.2386,16.77201,15.26082,19.97162,7,65.28304,91.00376,13.23966,3,1,60
43.9508,3,6.74884,45.83334,38.93442,64.63639,17.33626,2.37699,13.75836,1,16.04583,6682178156754,18.36925,1161,1119532,16.64403,12.58192,15.7913,14.66995,5,43.50472,125.72336,13.72954,401,1,60
52.91975,6,8.226,42.05633,36.02595,61.90077,17.53246,4.98001,18.84269,1,13.56701,5281542660777,19.30617,1456,678253,16.90161,16.8932,14.41025,17.82345,1,65.42021,108.63812,15.70361,3,1,104
71.28679,2,6.26775,68.31418,34.94266,63.12985,17.26302,0.96617,18.37594,1,14.61781,5912511235930,15.12754,769,151178,15.58449,15.4935,17.75629,20.48636,5,51.56425,180.74186,14.8503,3,1,60
64.52579,4,9.42704,42.75658,49.9427,55.86032,17.66776,1.88119,14.21306,6,10.26309,2241517038829,21.03281,734,1425805,17.59791,10.59704,17.26043,15.01561,6,66.71509,100.17162,15.99403,3,1,60
50.70191,5,1.25471,49.13161,19.39091,59.47823,15.69435,2.29841,17.67309,1,15.84639,4279507851729,16.31556,1631,1007680,18.03173,12.2415,16.41747,16.43949,2,59.94413,180.52571,12.95932,3,2,60
56.07656,5,3.82538,78.64312,59.97481,44.01344,16.77579,2.18851,12.91571,2,14.97872,9897080487439,21.15133,1769,373856,16.11048,15.26285,15.97306,9.46232,4,61.42777,72.5644,16.79652,3,1,60
48.08164,4,0.44639,43.64857,42.89064,37.38262,14.74642,6.9589,18.96964,3,14.06675,3784704469741,14.54588,2285,738762,14.66119,14.3228,16.73665,20.18581,1,69.04562,53.06473,13.37868,3,1,60
48.76199,6,10.42984,56.3576,67.41251,47.10172,17.76818,0.92169,17.80199,5,13.14057,3707555644891,13.94361,1937,402446,13.91883,13.75685,16.03077,19.07236,4,43.87703,97.03586,14.61336,110,2,60
50.15991,1,2.20211,50.6681,35.16663,57.7087,16.23569,3.04504,21.29848,3,14.79267,7042028292473,13.91184,1561,336915,12.21355,19.97002,15.02391,18.54973,5,60.42685,152.97171,15.30367,183,1,27
45.48517,5,1.85948,48.01964,66.84153,47.95614,16.07181,3.18394,14.58736,3,14.99683,7523484405701,19.25182,1036,214650,18.67876,14.90203,16.75849,14.56976,5,47.39423,161.97414,17.78528,3,1,60
56.86894,4,2.84354,40.41697,45.23634,65.08034,16.48486,1.77682,17.09805,6,13.2135,3388709330008,20.98287,1747,391590,17.7162,13.30287,14.88571,18.4786,4,49.35339,120.41909,13.05244,245,1,60
48.91063,4,3.50983,63.5392,50.05522,55.07236,16.6912,2.91661,18.95255,2,12.70012,5728108938050,13.64134,92,1333648,13.2527,14.67027,15.25155,19.36763,2,41.297,119.24356,14.67676,3,1,60
45.28637,7,1.71302,45.42416,35.09161,36.67427,15.99278,9.74978,16.1624,4,12.85335,4137591265382,14.42184,1742,719670,15.10215,11.21228,16.8516,17.43712,5,64.08626,114.60719,14.57889,272,1,27
60.22819,2,2.80489,60.47798,40.68533,59.37657,16.47153,1.00415,14.58218,1,14.58007,6862215854557,19.39819,93,882168,16.48465,14.70748,14.14054,15.87712,6,70.03029,293.59132,15.6402,389,2,31
46.80819,7,14.63759,49.38293,43.90639,53.32393,18.10533,3.16646,17.59712,4,14.17071,3644885781127,19.42411,807,1388052,18.50172,14.21415,16.11147,17.90284,4,57.63253,161.38595,14.61857,3,1,60
74.02984,3,0.82119,50.62464,60.23658,65.48191,15.2962,2.51014,17.61374,3,15.25164,5857317004970,20.84072,2198,130600,18.97237,16.41246,16.13447,15.51879,4,47.2742,53.73123,15.68752,273,2,60
43.76356,5,5.3529,56.53186,78.75905,41.70376,17.10699,1.5617,16.96329,5,15.4211,9955017754204,18.68402,2328,1070830,13.0902,18.11579,18.40186,15.0922,5,81.51992,146.50863,14.10593,3,1,29
48.822,6,0.1047,62.90501,59.64929,54.91914,13.64189,4.69338,17.74665,2,12.8655,9091801702133,13.08677,1007,1101702,12.67108,15.59332,16.25477,17.18732,3,48.06676,151.39489,16.71976,3,1,71
40.04543,6,1.37172,59.87436,57.09832,47.76337,15.77951,7.14596,17.59995,1,15.07474,4092239306035,16.99719,1798,729571,19.90918,10.63384,15.92841,18.36425,5,71.30251,143.57167,12.93437,3,1,60
47.23079,5,1.75566,38.58165,34.73808,39.36953,16.01635,4.18257,16.50763,4,14.01292,975736611076,13.78026,1044,1073353,15.13076,12.28465,16.33477,17.64026,5,38.75059,212.94542,14.71238,3,1,60
46.27419,1,4.18967,42.34149,44.99551,45.31944,16.86531,2.90297,18.06831,2,14.77153,4886809051001,14.18827,937,1442941,14.43674,15.11492,16.95785,18.0137,5,81.79357,114.33316,14.68754,3,1,60
53.83148,3,17.55229,22.17124,70.38293,46.65854,18.28619,7.15216,17.01769,3,15.8076,4018920097464,19.08458,1211,1483404,12.51211,20.00926,16.03977,15.0255,5,36.15571,117.2887,14.84065,3,1,60
54.80597,5,0.33699,63.9282,43.37977,43.56932,14.50536,2.60597,17.7712,2,13.59546,8675746310892,14.41771,1220,191106,14.65076,14.89515,17.59027,20.32693,1,46.89983,250.51869,15.42436,400,3,60
50.79666,4,2.2791,49.89819,31.79454,34.93921,16.26917,4.46827,17.34976,2,13.1406,5412003226229,11.01728,1963,1312220,13.95213,12.15549,15.30106,18.43735,5,58.82506,175.86593,15.58742,82,1,91
66.56083,4,6.75109,54.43712,72.31688,62.10437,17.33655,1.7986,16.27265,4,12.9501,7458960472949,16.3716,1755,840269,17.39633,7.47262,18.27173,14.84236,4,58.22629,213.14435,11.70403,3,1,111
61.54626,3,0.86931,33.31142,55.81138,41.76582,15.34893,4.54182,15.74745,6,14.71245,7803413766487,16.64026,1545,34091,18.07902,9.20812,17.60997,13.27999,3,62.96445,117.92037,12.88215,325,2,54
55.90955,1,1.47324,62.4106,47.0772,44.66797,15.84772,1.029,17.47485,6,15.4755,2048645710623,20.56089,259,603777,14.9895,17.96815,16.72994,16.5544,2,45.75238,131.7159,13.56208,3,1,60
49.53685,1,2.96798,52.46833,56.43832,44.13879,16.52677,4.52157,18.02835,4,14.68909,8594160848661,18.54801,1134,552030,16.4164,15.58823,17.59117,18.65064,6,41.12653,110.61162,13.78527,3,1,60
55.09044,2,0.36803,59.39467,54.86374,61.94662,14.57981,0.78662,16.9662,3,11.80213,3167314940716,18.1694,259,1185866,17.40876,10.13265,16.13742,17.62698,4,28.56265,120.21415,13.22315,3,1,60
67.57226,4,0.86951,59.08991,27.79256,61.75093,15.3493,1.94069,19.38473,3,16.03382,8893825158245,19.43297,1607,252087,15.12604,22.09629,15.68622,16.59191,5,58.78882,209.4956,16.76088,3,1,60
34.43232,5,0.55814,60.74089,55.62637,61.41279,14.94384,5.43306,17.90026,4,13.41837,7641402743008,17.33722,1043,165958,15.89127,15.2029,17.90754,21.07176,5,44.23762,127.52219,14.67091,419,1,60
66.70236,3,1.42644,53.84941,20.63477,58.23657,15.81683,4.44264,15.62307,5,14.23347,5684696034997,19.94083,1078,334968,16.08161,14.26696,16.74475,13.31438,2,66.69132,113.54651,14.49561,61,1,60
61.47192,6,1.45281,39.41209,37.64553,55.59424,15.83436,1.12632,20.4399,5,15.3166,1259442098673,16.30706,884,264204,12.13657,21.97662,15.6194,16.303,7,43.83961,138.26947,16.16904,3,1,60
62.27702,3,1.30462,56.07326,49.82986,50.52003,15.73159,1.10758,17.42637,2,14.63762,551772471364,19.44773,27,358954,13.47965,18.38641,14.12738,15.84322,4,57.14263,185.64139,14.4635,3,1,60
69.34156,5,1.50815,53.96949,35.73219,55.14502,15.8702,5.18326,18.17909,5,12.29169,2412768377450,16.96558,662,444637,18.02584,11.57212,16.12406,19.22231,4,74.75721,45.55801,14.40392,3,1,60
44.06366,5,13.56467,61.33971,69.34846,66.74793,18.02956,7.8068,17.81201,6,15.97493,5781485116879,16.37233,632,1273482,15.80776,15.29813,15.56883,17.61453,5,40.51654,223.45194,13.59961,3,1,72
52.14949,2,1.13363,39.68129,28.22554,52.88053,15.59827,7.08828,19.43255,5,15.63325,9684120700173,18.79073,2248,886470,14.04836,21.12661,15.71983,17.55464,3,49.57925,73.10629,15.41129,3,1,60
57.35464,5,0.75844,41.17547,38.90936,23.72817,15.22277,8.04105,19.4254,2,15.62973,8988961431823,18.10538,1799,802552,15.8406,19.76796,15.53627,17.84598,5,58.93361,54.31342,16.07411,81,5,60
45.19248,3,4.66151,46.21006,57.38306,48.27743,16.97043,3.43322,17.5925,2,16.19848,4265103463251,13.66404,1729,1431218,17.67083,10.38039,14.96402,20.51209,4,29.35013,141.4238,11.49993,3,1,60
66.94156,4,2.37062,35.03943,45.05749,58.61216,16.30743,4.29226,17.45996,5,14.91697,4431068865533,13.65992,1105,365957,15.91812,11.99435,17.29006,19.72763,1,67.44856,255.82839,13.14267,3,1,60
47.20116,4,1.23635,35.07013,44.59287,41.47712,15.6805,3.47894,16.50018,6,13.35627,7941337128483,20.39286,749,901548,19.44628,12.63028,17.53908,18.88033,4,42.06594,133.58004,14.5868,3,1,60
54.56524,3,11.72815,66.66952,40.14754,54.18796,17.88482,6.83949,14.34858,2,15.0477,8771742134521,19.49648,2000,1021966,19.11178,14.08214,16.8875,13.53695,4,55.42445,94.22858,17.492,3,1,60
63.33043,7,5.61864,50.75469,63.18457,41.36639,17.15486,1.88829,19.57774,6,14.27216,1157140823774,18.51819,1767,210690,15.091,16.12324,17.51033,15.3497,5,43.70439,94.9265,13.06564,3,1,60
55.14186,6,6.55583,26.46832,43.6187,53.01577,17.30753,1.4398,16.72292,2,13.98262,8172164920523,18.55475,1299,1185099,14.19553,18.34814,16.40161,20.14431,5,30.56067,250.23662,16.04196,3,1,60
30.60815,3,3.856,77.92202,20.21575,35.0341,16.78357,8.16479,17.90089,4,12.22607,9006742073730,21.00131,627,578708,16.99717,17.13133,16.82176,21.8176,5,44.46387,130.10388,16.05855,3,1,41
53.95237,5,0.64393,54.21137,49.88748,65.2866,15.07317,3.45352,17.67112,2,14.34221,113590964185,13.98278,1740,1208999,14.42464,14.43637,16.29374,18.04622,6,73.50113,111.91268,14.85165,3,1,88
41.00311,2,3.4274,43.71795,53.27545,57.72774,16.66787,3.22668,18.07563,4,15.76175,9225992863681,16.34654,0,796709,18.28471,13.63112,15.14382,18.10538,4,58.58844,108.45528,14.04518,49,1,64
77.95515,3,0.94351,42.26255,56.16793,37.74854,15.42555,5.50686,16.66775,3,15.40912,4543840329055,19.46332,1946,821574,13.80472,17.97231,15.88227,16.24697,5,54.07036,135.2508,14.0404,3,1,60
62.35403,2,11.41067,57.17554,30.86626,36.88623,17.85752,1.25236,18.32744,3,14.39904,7834269667444,13.91656,512,299242,14.43511,14.78826,16.20536,18.16641,5,48.68876,173.65862,14.6888,3,1,10
61.21479,5,3.60616,55.29467,30.30661,37.91814,16.71776,4.75557,17.52806,4,15.00812,1584408372598,18.82987,1883,168690,17.63617,13.93663,16.97285,16.97396,5,49.51352,143.41324,13.37754,3,3,110
48.18019,3,3.77953,55.33744,48.86184,35.86394,16.76393,8.1633,16.66516,1,11.79386,2031785437703,14.74818,1246,501136,19.47184,4.24244,15.36867,16.20048,6,49.80153,97.0634,11.99596,3,4,30
33.24212,3,5.72729,30.23817,33.50573,48.58675,17.1738,5.52907,18.71539,2,14.14121,3797726060421,12.6613,1700,1142898,15.0818,12.06036,15.24564,20.80208,3,62.03002,105.68151,12.77485,3,1,101
42.13885,5,1.65532,72.97558,43.45848,47.11965,15.95968,0.85365,17.08747,2,10.95407,8788456442279,18.41771,979,925881,13.71597,14.51926,16.81029,17.74205,6,48.90709,76.6118,14.98741,3,2,60
44.65586,2,0.72371,34.12835,66.20557,38.61154,15.17972,6.04552,19.49947,3,14.42039,5132407120960,13.98742,514,891307,12.93756,17.99903,18.21298,17.08375,5,59.63977,101.6063,15.91522,3,1,60
64.11869,5,5.99574,60.27139,72.09732,52.54176,17.21911,4.68412,18.56071,2,12.88504,5281800730563,15.743,140,383298,17.61601,13.87404,17.10253,18.24933,4,64.31103,146.99329,16.62392,279,1,60
25.70732,1,0.23403,42.18152,41.98998,58.06224,14.20879,3.52986,14.13558,3,12.27657,3329980734970,20.05235,72,223330,19.02341,12.71048,15.51546,15.1258,2,51.75941,134.01277,18.20888,3,1,115
44.23652,2,1.36566,49.29835,11.78041,40.15368,15.77532,8.6325,20.37597,3,14.48566,927679993269,13.99157,1585,981923,13.29794,17.43968,15.00426,18.78426,5,54.78088,204.6534,14.56964,3,1,60
69.28785,3,2.49879,58.78163,23.70353,42.49757,16.35863,4.24196,17.07777,2,16.42209,2990080245430,19.70939,1288,745387,19.5684,13.50041,16.66133,17.67044,4,31.92792,147.85753,12.81743,3,1,60
54.87857,5,5.17159,46.91309,52.69294,37.83769,17.07297,6.68474,17.69491,1,13.70188,2629532760572,13.92571,74,1183986,15.06471,12.39973,17.00471,19.11407,4,45.18746,235.995,13.76439,3,1,25
46.45104,5,1.96749,54.29784,31.12335,15.91431,16.12644,5.24658,16.00654,1,14.00991,9437330264009,16.86038,276,538564,18.16399,10.75566,16.88311,14.94126,5,44.02644,183.91005,14.57527,3,1,60
51.1193,4,10.47076,61.79575,43.68116,43.87802,17.77208,8.58321,18.54386,5,19.15804,2467464114342,20.49905,1156,182678,13.57015,23.63799,15.17261,14.64185,6,59.83158,147.30237,14.07591,3,1,101
65.60413,1,1.86129,46.2345,48.2246,42.71947,16.07281,7.8557,17.82177,4,15.95659,1211781004487,15.42993,1760,665342,15.5414,15.0504,15.26633,17.83995,2,67.40102,209.23431,13.75122,3,1,60
53.17924,2,0.66775,54.20493,42.96129,34.79779,15.10609,6.08357,15.45899,1,14.30141,2773197038290,14.0805,473,431826,17.37168,8.59752,15.78458,18.20678,4,43.79672,108.29221,13.09441,3,1,85
42.712,4,1.58417,51.73714,47.64032,64.13966,15.91752,1.74269,13.43838,2,18.00945,415743828857,15.03624,412,341795,17.82565,10.5968,15.19015,14.63745,4,60.18502,213.68135,13.4411,3,1,60
44.62804,1,1.89444,46.19154,73.92279,60.32857,16.08976,2.21092,17.55078,1,15.10678,3488725137213,13.53819,2280,1493385,15.23206,13.41063,17.71524,18.45254,1,65.92693,140.08777,14.08142,3,1,60
50.8274,2,8.18671,60.97586,75.30385,64.7444,17.52771,1.16488,15.45268,6,12.25656,9513105394130,15.57578,1802,885296,18.85903,5.89824,15.51121,14.54675,4,55.7903,189.54603,13.36375,3,1,60
70.62732,2,7.50236,42.97087,39.27803,44.68486,17.44113,5.29556,18.5169,4,12.769,1341625194125,18.25951,2402,510571,17.5686,15.5485,15.7081,18.41716,4,67.03592,116.04486,16.60534,385,4,25
63.55519,5,3.83135,47.90958,40.4212,52.83899,16.77729,6.56874,16.59362,1,13.58457,8617780337800,17.67289,1042,1488307,20.87987,6.19778,15.07961,18.83534,5,48.4301,161.84542,10.88912,121,1,74
56.60311,2,3.93242,55.30687,34.41061,68.89821,16.80287,4.09151,18.46237,5,12.91421,8607809414971,12.63956,378,961336,13.92378,12.67219,18.79255,19.97296,4,42.2648,95.88412,13.97534,3,2,60
56.30462,5,0.72739,46.92074,79.62974,39.34539,15.18433,3.68241,15.56791,5,14.31494,816215785188,13.3038,1748,600680,15.58334,11.44373,18.02717,17.29985,4,69.19955,107.38234,15.08406,3,1,60
37.95243,3,1.39097,51.85781,35.75775,80.29652,15.79284,2.19265,19.12739,4,15.07172,641770362945,15.25307,1663,1292956,16.12089,16.78254,15.87978,18.26382,6,58.56012,148.03838,16.00699,3,1,60
49.46988,5,1.36861,67.127,39.96151,73.32738,15.77728,3.5061,16.67228,6,13.7736,8496650395795,16.04023,1049,304535,15.68259,13.69111,15.60878,21.19289,4,80.64573,112.3788,14.41573,3,1,36
52.18149,6,0.86812,37.484,39.80339,47.2419,15.3479,4.30561,18.36528,5,14.63547,5327757185916,17.75446,1481,1366340,17.32333,15.41676,16.03339,18.2255,1,51.14284,193.23671,14.89025,3,1,60
47.37799,3,2.53285,37.57816,38.48187,47.62065,16.37191,5.01576,17.90349,6,12.71991,5097601322810,16.20847,344,284283,19.01394,10.53026,16.73854,18.98176,4,43.40143,63.98591,14.59911,3,1,60
40.63769,5,1.36412,42.6098,47.40283,41.86101,15.77418,3.61992,17.89434,1,17.57565,7251483519890,17.34111,789,1258603,17.42053,14.15407,17.56772,16.40968,6,64.72337,209.98429,11.7411,3,1,60
57.31792,3,1.41657,37.34014,60.79034,46.72099,15.81028,4.21791,18.11577,4,14.59753,4709165449438,18.12902,1436,671165,18.13632,15.20797,16.64323,17.53166,1,54.9831,60.95851,15.51075,3,1,60
55.2464,3,0.40465,48.87351,54.01654,53.17877,14.6608,6.12413,15.97171,5,12.19283,9484758229424,16.57154,1311,318505,17.71446,7.65403,15.22554,12.90529,5,54.71065,137.21905,13.42677,3,1,60
61.25856,5,16.6997,39.92808,87.43615,62.76877,18.23659,1.8986,13.65409,2,16.57694,9382585406745,17.60148,325,1314455,17.47752,12.35083,16.55871,14.71817,6,35.83174,153.91379,14.34053,3,1,60
58.17473,1,0.64313,49.64189,39.03353,62.23628,15.0719,0.98801,18.17636,3,16.78945,6854544683151,17.26451,2421,170552,15.18338,17.89712,16.2114,16.50605,5,59.76677,115.91576,14.21226,3,1,105
